id,station_id,date,gph200_0,gph850_0,h200_0,h850_0,p_msl_0,p_sfl_0,temp200_0,temp850_0,u200_0,u850_0,v200_0,v850_0,gph200_6,gph850_6,h200_6,h850_6,p_msl_6,p_sfl_6,temp200_6,temp850_6,u200_6,u850_6,v200_6,v850_6,gph200_12,gph850_12,h200_12,h850_12,p_msl_12,p_sfl_12,temp200_12,temp850_12,u200_12,u850_12,v200_12,v850_12,gph200_18,gph850_18,h200_18,h850_18,p_msl_18,p_sfl_18,temp200_18,temp850_18,u200_18,u850_18,v200_18,v850_18,actual_rainfall,predict_rainfall
,455601,2012-05-07,12349.5,1499.6,49,74,100919,98800.6,218.7,291.8,7.6,2.24,-1.3,-1.44,12363.6,1492.7,60,79,100755,98632,218.6,291.8,7.5,1.36,-1.7,0.53,12363,1492.63,88,84,100827,98720.6,218.6,291.4,6.9,1.31,-1.2,-3.12,12359.3,1496.04,84,85,100905,98787.6,218.5,290.9,8.6,1.66,1.13,-2.64,4.9,0
,455601,2012-05-08,12342,1495.87,53,77,100915,98794.2,218.2,291.4,12.35,1.05,0,-0.83,12360.7,1487.91,47,83,100755,98642.6,218.6,291.2,12.98,2.5,-2.3,0.51,12363.4,1488.25,90,82,100794,98687.6,218.7,291,8.2,3.07,-2.3,-1.34,12362.8,1491.8,56,70,100834,98718.8,218.7,291.8,14.04,2.68,-0.5,-1.48,0,0
,455601,2012-05-09,12353.4,1495.99,69,66,100910,98790.4,218.2,291.7,15.91,2.58,-2,-0.79,12374.1,1487.51,68,73,100677,98532.8,218.7,292.2,15.6,3.49,0.3,1.12,12378.3,1479.74,46,73,100555,98427.4,218.7,292.8,13.9,3.71,0.8,1.26,12372.8,1485.71,79,83,100764,98654.8,218.8,291.2,7.47,4.08,1.4,1.83,0,0
,455601,2012-05-10,12360.9,1483.42,92,79,100764,98648.6,218.3,291.2,6.94,2.48,2.4,0.44,12382.2,1473.99,67,77,100532,98364.8,219,291.8,4.08,2.58,-0.8,1.14,12378.1,1473.21,74,78,100550,98730.2,219.3,292,5.7,1.27,-1.2,2.44,12382.4,1480.73,86,77,100715,98605.6,219.1,291.4,4.13,0.48,-1.1,2.88,0,0
,455601,2012-05-11,12371.5,1481.63,67,73,100762,98642.6,219.3,291,5.6,-2.11,-1.6,2.44,12393.8,1479.5,58,78,100624,98483.8,220,291.3,7.4,-2.39,-2.9,4.73,12391.3,1481.72,74,73,100650,98487,220,291.6,1.3,-5.63,-4.3,6.6,12394.5,1491.86,93,69,100843,98725.6,219.1,291.5,-3.4,-2.94,-2.2,5.96,0,7.803495904
,455601,2012-05-12,12389.8,1493.47,91,70,100889,98764.4,218.9,291.4,-1.8,-4.07,-1.4,6.11,12409.1,1494.27,91,82,100828,98658.6,219.3,291.1,-2.2,-1.87,-2.5,5.95,12404.2,1498.93,88,80,100931,98770.8,219.6,290.9,-1.8,2.76,-4,5.01,12403.5,1502.81,94,74,101010,98884.8,218.8,291.2,0.5,0.94,-3.5,2.48,0,0
,455601,2012-05-13,12390.8,1505.72,86,76,101058,98928.6,218.5,290.9,2.1,-2.22,-5.9,2.51,12406.5,1495.8,64,81,100816,98625.6,218.6,291.2,0,-2.39,-13.08,4.21,12396.6,1496.54,71,75,100861,98671.8,218.8,291.3,-3.7,1.82,-13.73,5.23,12389.4,1500.69,86,67,100961,98841.4,219.1,291.6,-4.2,3.86,-13.22,5.07,0,0
,455601,2012-05-14,12372.3,1502.91,87,73,101045,98916.6,219,290.5,-4.4,2.64,-16.04,5.92,12385.9,1498.26,63,77,100811,98634,219.3,291.2,-7.6,3.84,-18.32,5.01,12383.2,1492.41,91,71,100778,98566.4,219.1,291.9,-12.3,3.72,-14.7,3.31,12382.4,1493.95,71,65,100872,98736.6,219.3,291.8,-11.3,3.99,-11.7,3.24,19,0
,455601,2012-05-15,12368,1496.29,74,71,100959,98827.2,219.4,290.9,-6.6,5.04,-11.5,2.78,12382.3,1495.17,76,73,100724,98552,219.7,292.1,-8.9,4.1,-13.8,2.99,12386.6,1480.13,95,69,100590,98427.4,219.4,292.6,-12,4.99,-11.7,2.41,12382.1,1482.12,91,72,100708,98599.4,219.4,291.9,-6,6.92,-7.9,0.86,2.9,0
,455601,2012-05-16,12366.2,1483.56,82,68,100768,98662.8,219.4,291.4,-5.3,6.98,-12.3,0.86,12380.1,1482.28,78,68,100549,98426.2,219.9,293,-7.5,5.49,-12.9,2.62,12387.9,1472.36,81,75,100482,98698.8,220,292.4,-8.3,7.08,-14.1,2.43,12374.2,1477.92,90,74,100667,98568.6,220.1,291.3,-8.21,10.64,-8.9,2.86,9.8,0
,455601,2012-05-17,12362.2,1473.22,96,67,100653,98564.8,219.4,291.3,-6.6,13.43,-8.6,3.22,12374.8,1473.41,71,73,100471,98691.4,220.2,292.3,-6.13,7.28,-10.5,3.94,12378.7,1468.23,68,78,100470,98689.8,220.2,291.8,-8.17,7.97,-11.8,5.25,12382.1,1476.2,78,73,100677,98566.8,220.2,291.2,-8,8.85,-15.7,5.94,40,7.791714719
,455601,2012-05-18,12380.8,1479.36,73,76,100768,98636.8,220.3,290.5,-12.61,12.34,-17.7,2.15,12388.3,1474.36,57,75,100464,98737.2,220.5,292.4,-16.15,5.84,-19.4,3.34,12396.3,1469.62,84,78,100488,98750.4,221.4,291.4,-14.1,8.61,-24.2,5.16,12388.7,1474.75,97,69,100657,98530.2,220.9,291.4,-16.1,8.54,-12.8,3.67,6.2,7.800399733
,455601,2012-05-19,12377.4,1478.47,97,76,100744,98632.8,220.3,290.8,-14,8.32,-7.4,3.73,12391.4,1480.12,95,81,100608,98509.6,220.7,291.3,-14.1,5.75,-14.4,3.29,12396.8,1472.38,97,76,100570,98824.6,221.1,291.5,-13.4,7.58,-15.6,3.79,12397.3,1473.64,98,69,100646,98572.2,220.5,291.7,-13.9,7.97,-14.8,3.49,4.6,7.805063602
,455601,2012-05-20,12385.8,1480.31,100,78,100757,98636.4,219.4,290.7,-15,8.67,-14.6,1.16,12393.7,1474.98,90,76,100489,98704,219.2,292.3,-15.8,6.66,-12.7,2.22,12400.5,1464.66,93,75,100397,98763.2,219.5,292.6,-17.6,7.43,-17,2.72,12392.4,1477.76,92,74,100648,98539,219.6,291.7,-17,8.14,-14.4,0.03,0,7.812131303
,455601,2012-05-21,12379.3,1477.93,97,72,100705,98588,219.3,291.1,-18.5,11.5,-16.6,1.25,12395,1475.54,78,72,100518,98707.8,219.6,292.4,-18.3,7.03,-11.4,1.49,12393.5,1468.8,84,77,100410,98852.6,219.5,292.7,-17.8,8.45,-8.2,0.71,12378.6,1477.5,79,73,100617,98565.8,219.5,291.8,-13.6,11.45,-7.5,-2.59,0,0
,455601,2012-05-22,12363.9,1476.01,57,73,100661,98587.6,219.4,291.6,-12.7,9.46,-4.6,-1.85,12369.6,1472.79,68,83,100552,98806.2,219.4,291.3,-6.3,9,-2.1,-1.89,12374.9,1462,85,82,100411,98822.6,220.1,291.5,-15.2,11.24,-3.1,-1.34,12368.9,1471,90,70,100584,98843.2,219.5,291.8,-12.2,12.71,-3,-4.57,0,0
,455601,2012-05-23,12353.4,1468.82,90,72,100609,98839.8,219.2,291.4,-7.4,12.56,-1.3,-3.47,12366.1,1467.31,75,82,100438,98798.6,219.4,291.8,-6.3,8.05,3.7,-1.64,12377.9,1458.48,40,81,100322,98765.4,220.2,292,-7.2,8.94,2.7,-3.43,12374.4,1467.25,83,74,100531,98792.6,219.5,291.9,-14.6,7.56,4.2,-4.73,1,0
,455601,2012-05-24,12364.7,1470.45,81,78,100631,98564,219.3,291.2,-13.2,6.7,2,-2.7,12388.2,1471.43,77,84,100511,98417.2,219.4,291.5,-12.9,6.04,-1.4,-4.19,12388.2,1469.67,85,86,100560,98441.8,219.6,291.4,-12.6,5.26,-3.4,-3.63,12386.6,1481.25,94,82,100757,98639.6,219.4,291.5,-12.4,5.42,-3.3,-3.54,0.9,7.872068229
,455601,2012-05-25,12380.3,1485.87,93,83,100823,98679.6,218.6,291.1,-13.7,4.1,-3.6,-2.8,12403.2,1479.18,85,86,100641,98533.2,219.1,291.3,-13.5,4.26,-3.1,0.56,12399.9,1484.95,94,85,100751,98634.2,219.7,291.2,-11.4,4.23,-1.9,-4,12394.1,1489.53,91,85,100864,98712.8,218.9,291.2,-13,3.34,2.7,-3.51,5.3,7.871113407
,455601,2012-05-26,12383.9,1489.93,85,87,100883,98758.2,219,290.8,-12.6,3.05,2.4,1.09,12404.1,1481.04,88,84,100702,98608.8,219.4,291.3,-12.4,5.85,-2.2,0.56,12402.1,1478.8,93,85,100662,98597.8,219.5,291.6,-12.3,4.72,-1.2,-2.59,12400.2,1487.91,94,88,100847,98690.2,218.9,290.8,-12,2.23,-1.4,-2.27,0.1,7.86850583
,455601,2012-05-27,12394.2,1492.81,84,88,100919,98772.4,219,290.5,-7.3,2.47,0.2,0.5,12411.6,1482.94,80,86,100713,98579.2,219.4,291.3,-6.9,3.77,-0.8,3.05,12402.6,1484.87,90,83,100732,98623,219.2,291.4,-6.2,5.2,0.2,-3.32,12399.7,1490.28,70,81,100843,98733.6,218.9,291.2,-6.7,4.62,1.3,-4.78,0,7.844996963
,455601,2012-05-28,12382.9,1491.58,76,79,100889,98776.6,218.7,291.3,-6.9,2.87,1.5,-3.3,12409.5,1483.46,78,83,100605,98511.4,219.1,291.9,-7,3.51,1.4,2.76,12402.3,1488.02,83,82,100724,98654,219.1,291.8,-13.3,5.87,1.6,1.01,12397.1,1493.44,80,79,100857,98751.8,218.8,291.5,-12,3.75,3.1,-4.19,4.2,0
,455601,2012-05-29,12392.2,1495.64,88,73,100913,98784.8,218.6,291.7,-8.2,3.07,1.54,1.28,12411.5,1485.89,78,80,100639,98545.4,219,292.3,-8.66,4.05,1.7,2.93,12408.6,1486.86,87,79,100630,98529.6,219,292.6,-13,4.01,1.9,0.96,12398.6,1492.59,82,80,100804,98707.8,218.6,291.9,-11.9,4.67,3.8,1.7,0,0
,455601,2012-05-30,12385.3,1489.58,85,78,100827,98730.8,218.5,291.3,-7.15,4.46,3.7,3.05,12388.5,1483.29,81,77,100595,98452.6,218.8,292.5,-12.2,5.02,2,3.4,12389.8,1474.51,82,77,100473,98661.6,219.3,293.1,-13.7,5.47,0.18,1.69,12381.3,1479.66,95,81,100639,98561.4,218.9,292,-5.33,6.72,-1.34,1.57,1.1,0
,455601,2012-05-31,12364.7,1476.98,92,73,100694,98604.6,218.8,291.2,-6.2,7.51,-1,0.84,12368.2,1476.4,78,73,100515,98382.4,219.3,292.3,-11.5,6.16,1.7,0.63,12376.3,1465.17,67,69,100359,98728.8,219.5,293.2,-11,6.63,2,0.98,12367.7,1470.03,48,67,100528,98779,218.8,292.3,-8.5,8.09,5,-2.36,0,0
,455601,2012-06-01,12357,1471.02,43,57,100624,98550.6,218.5,291.6,-7,7.71,4.9,-2.24,12365.5,1474.63,71,68,100470,98707.8,218.7,292.5,-8.3,5.49,5.1,0.44,12383.1,1470,63,69,100395,98770.8,219.1,293.4,-7.5,6.16,1.3,2.39,12381.9,1476.57,53,72,100619,98515.6,218.6,292.1,-7.1,6.46,2.4,0.57,36.6,0
,455601,2012-06-02,12370.8,1477.49,42,66,100706,98626.6,218.6,291.8,-7.9,5.52,4.2,1.03,12383.2,1482.25,59,70,100539,98451.4,218.7,292.8,-8.9,4.49,4.2,1.52,12395.3,1476.12,41,68,100455,98831,219.5,293.7,-8,5.59,1.9,1.5,12390.5,1484.11,45,76,100692,98590.8,219.2,292.4,-10.8,5.03,2.2,0.09,0,0
,455601,2012-06-03,12382.4,1482.42,40,77,100730,98630.4,219,291.7,-10.8,3.91,1.6,1.3,12389.1,1479.42,43,76,100496,98731.6,218.9,293.2,-11.1,3.4,0.9,1.74,12395,1473.81,40,76,100456,98683.6,219.3,293.2,-10.6,5.27,-3.2,2.05,12386.6,1481.43,39,76,100659,98551.4,219.3,292.7,-11.8,2.92,-1.4,1.23,6.6,0
,455601,2012-06-04,12378.5,1478.42,45,74,100682,98575.2,219.2,292.1,-11.8,3.3,-1,0.82,12383.5,1472.1,68,71,100379,98794.6,218.9,293.9,-12.8,2.28,2.2,1.01,12392.8,1460.63,27,74,100294,98636.8,220.2,293.8,-13.4,3.8,0.3,2.88,12383.8,1471.95,41,76,100533,98758.2,219.6,293,-12.2,3.96,2.8,1.5,3,0
,455601,2012-06-05,12382,1472.73,61,79,100611,98824.2,219.5,292,-7.3,2.58,4,0,12397.1,1471.13,65,76,100365,98771.8,219.5,293.9,-11.8,1.07,5.8,1.27,12407.6,1468.64,54,74,100375,98784.6,220.5,293.5,-4.9,2.72,4.4,3.29,12404.1,1475.4,60,74,100598,98827.8,220.3,292.7,-9.3,3.69,5.2,2.88,0,0
,455601,2012-06-06,12397.6,1473.64,78,76,100616,98497.8,219.7,291.9,-8.7,3.3,5.5,0.75,12411.4,1471.29,60,78,100424,98819.6,219.8,293.2,-5.6,2.5,6.7,1.74,12417.4,1470.76,43,76,100457,98801.2,220.6,293.4,-6.7,2.72,4,3.13,12417,1478.3,58,75,100622,98514.8,220.3,292.5,-9,2.41,4,2.32,7.6,0
,455601,2012-06-07,12409.6,1474.76,69,73,100630,98534.8,219.9,292.5,-8.6,2.64,4.11,2.01,12428.3,1473.14,88,82,100484,98690.4,219.9,292.6,-6.2,3.44,3.7,1.91,12425.5,1471.67,65,78,100514,98693.4,220.2,292.6,-7.4,3.81,1,3,12423.2,1474.49,62,74,100619,98508.8,220.3,292.3,-7.1,1.88,1.2,2.92,2.5,7.838575235
,455601,2012-06-08,12417.8,1474.62,82,77,100673,98559.4,219.6,291.5,-5,2.57,1.6,3.17,12432.7,1474.35,75,83,100475,98720.8,220.1,292.3,-5.2,2.45,1.4,2.93,12431.6,1472.42,58,83,100531,98752.6,220.6,292,-6.3,3.79,0,3.83,12434.6,1473.44,53,79,100617,98505.8,220.3,291.9,-4.5,3.41,1.7,3.02,0,7.835292846
,455601,2012-06-09,12418.6,1473.81,64,83,100674,98538.2,220,291.3,-5.2,4.42,1.1,2.64,12437.5,1468.41,81,85,100508,98714.6,220.2,291.7,-3.5,2.98,1.7,3.13,12437.9,1467.87,88,82,100512,98722.4,220.4,291.8,-4.2,4.42,-2.4,3.8,12438,1475.45,85,80,100660,98527.8,220.1,291.7,-5.8,4.48,-1.2,2.82,11.5,7.822348822
,455601,2012-06-10,12426.8,1472.04,91,83,100652,98535.8,219.5,291.3,-6.5,3.08,2,1.86,12443.8,1464.54,86,84,100459,98643.2,219.9,291.8,-6.1,2.43,3.1,2.82,12452.4,1466.98,68,82,100487,98667.6,220.8,292.2,-6.2,3.72,-0.7,3.09,12444.9,1475.29,52,84,100647,98534.6,220.7,291.7,-7.4,2.3,-0.6,1.86,1,7.86181682
,455601,2012-06-11,12438.1,1474.78,55,85,100659,98520.6,220.4,291.3,-5.3,1.23,1.6,0.94,12453.1,1461.96,68,87,100379,98766.4,220.9,292,-2.6,-0.82,2.7,3.03,12446.3,1468.46,86,84,100514,98712.6,221.4,292.1,-3.7,1.49,-1.9,2.75,12444.5,1467.1,47,82,100549,98721.6,221.9,292,-4.2,-0.54,-0.8,3.29,3.7,7.862980683
,455601,2012-06-12,12442.3,1465.51,61,81,100555,98725.2,221.2,291.9,-4.6,-1.2,-0.9,3.31,12463.8,1461.28,58,83,100362,98732,221.4,292.4,-3,-1.59,1.8,3.34,12460.1,1462.9,71,81,100427,98611,222.3,292.8,-3.8,-3.96,-1.4,2.71,12455.4,1462.82,86,83,100488,98662.8,221.8,292.2,-3,-3.94,1.2,3.35,0,7.86534353
,455601,2012-06-13,12456.5,1466.78,87,87,100573,98719.8,221.5,291.8,3.9,-4.07,2.4,6.51,12478.3,1457.98,89,91,100383,98782.8,222.5,292.1,3.4,0.86,4.1,3.01,12474.6,1449.87,89,91,100356,98808.4,223.2,292.2,6.4,1.48,2.18,2.47,12465,1467.44,91,88,100565,98404.6,222.5,291.6,3.1,13.16,-2.06,15.6,8.7,7.698311374
,455601,2012-06-14,12457.5,1461.45,82,84,100518,98654.6,222.2,291.3,2.6,2.72,-3.9,16.06,12478.9,1453.79,52,95,100353,98793.4,223.1,291.9,0.1,2.41,-4.1,12.98,12473.6,1455.68,73,89,100402,98834.8,223.3,292.2,-3.7,14.57,-5.6,10.89,12469.8,1460.15,44,86,100502,98621.4,223.1,291.7,-2.1,2.54,-4.9,11.61,0,7.600675403
,455601,2012-06-15,12463.5,1452.6,48,91,100420,98892.2,224.2,291.1,2.8,5.39,-3.9,12.6,12471.1,1454.04,50,91,100409,98820.8,224,291.8,-3.5,15.63,-7.3,13.36,12477.9,1450.84,47,84,100404,98784.6,223.9,291.8,-5.2,15.01,-12.6,12.44,12472.2,1462.3,34,82,100542,98307.8,223.4,291.8,-6.9,14.13,-5.9,7.8,19,7.644044544
,455601,2012-06-16,12468.8,1469.07,51,81,100623,98439.4,222.9,291.5,-6,14.47,-12.3,6.59,12476.3,1474.38,68,86,100619,98364.2,222.7,291.6,-6,16.34,-5.5,7.98,12483.3,1466.73,62,79,100603,98360.8,223.8,291.9,-13,14.96,-7.2,4.83,12469.7,1479.99,59,79,100759,98561.4,223.5,291.5,-13,13.46,-7.9,4.63,3.3,7.769642605
,455601,2012-06-17,12462.3,1481.35,69,83,100789,98604.4,222.4,291,-7.5,12.96,-6.8,5.66,12469,1480.83,65,85,100709,98562.8,222.6,291.2,-6.7,12.13,-20.1,4.3,12475.1,1472.14,83,83,100622,98436.4,223.3,291.7,-13.3,13.95,-21.7,2.19,12464.8,1481.7,79,86,100742,98584.8,222.6,291.6,-8.3,12.6,-16.6,1.33,1.2,7.75362385
,455601,2012-06-18,12450.3,1468.03,80,86,100625,98465.2,221.7,291.5,-6.2,7.02,-6.5,1.93,12459.5,1467,65,88,100490,98702.6,222,292,-4.3,13.74,-4.6,1.12,12460.6,1457.39,95,86,100396,98797.4,222.4,291.9,-4.8,14.77,-3.7,-1.04,12445.2,1466.28,90,85,100547,98404,221.7,291.6,-2.7,13.95,-5.9,-1.32,0,7.757980585
,455601,2012-06-19,12440.8,1460.3,86,82,100488,98697.8,221.4,292.3,-5.2,11.58,-2.5,-1.05,12448.1,1461.27,54,85,100398,98792.4,222,292.3,-5.4,11.8,1.1,-1.2,12457.6,1455.09,61,88,100343,98732.4,222.6,292.3,-6,11.29,-1.2,-1.75,12455.2,1454.51,75,83,100412,98748.8,221.9,292.5,-6.3,6.78,-4.6,4.92,0,7.76006178
,455601,2012-06-20,12451.8,1443.82,87,90,100361,98695.6,222.1,291.8,1.3,15.66,-4,12.68,12456.1,1452.34,93,87,100408,98771.8,221.9,291.9,-3,13.87,-5.2,-6.09,12460.3,1457.59,70,86,100410,98778.8,222.3,292.4,-5.8,12.29,-6.3,-3.3,12449.7,1463.45,71,91,100530,98740.2,222.3,292,-11.7,14.8,-3.7,0.32,0,7.682056912
,455601,2012-06-21,12448.1,1465.55,62,92,100576,98465.6,221.9,291.7,-6.4,13.88,-2.5,-2.16,12452.7,1469.37,52,88,100599,98405.8,222.1,292.1,-5.9,14.9,-3.4,-2.06,12460.1,1468.49,58,92,100558,98748.6,222.1,292.1,-4.3,13.78,-4.7,-3.95,12450.6,1477.54,70,88,100674,98543.8,221.6,291.8,-13.4,13.08,-1.9,-4.08,0.3,7.805853102
,455601,2012-06-22,12440.9,1475.95,65,88,100705,98545.4,221.4,291.6,-6,7.79,-2.3,-2.69,12456.5,1471.59,51,87,100614,98484.6,221.5,291.8,-3.8,14.93,-3.9,4.17,12456.9,1465.17,53,92,100565,98795.6,221.9,291.5,-7.6,17.51,-2.3,-6.56,12448.3,1473.35,81,82,100625,98484.2,220.9,292.3,-9.3,14.24,-2,-3.13,0,7.811893827
,455601,2012-06-23,12436.6,1473.9,90,88,100662,98524.6,220.2,291.8,-8.1,11.99,-2.7,-2.35,12442.3,1474.53,84,90,100624,98505.4,220.7,291.7,-8.9,13.31,-4,0.79,12448,1476.17,81,86,100631,98519.6,221,291.7,-11.3,13.99,-2.7,-2.59,12443.8,1482.99,80,80,100741,98622.6,220.6,292,-11,12.87,-1.5,-1.87,12.7,7.811261401
,455601,2012-06-24,12436.3,1477.6,71,80,100725,98566,220.5,291.6,-12.4,8.37,1,0.59,12445.5,1476.47,65,81,100588,98482.4,220.6,291.7,-13.8,11.49,0.6,2.9,12448.8,1473.51,81,78,100577,98472,221,291.8,-14.6,13.34,-3.5,0.88,12443.2,1477.34,91,78,100681,98555.4,220.7,291.7,-15,12.14,-1.6,-1.23,0,7.810941511
,455601,2012-06-25,12435.6,1472.18,88,76,100656,98536.6,220.3,292,-12.5,11.2,-1.1,-0.94,12441.6,1476.12,76,87,100616,98510.8,220.9,291.6,-12.9,10.45,-2.5,0.71,12447.4,1466.06,92,86,100512,98747.8,221.2,291.7,-6,12.47,-4.5,-1.64,12438.3,1471.52,91,80,100630,98528.6,220.7,291.8,-5.7,11.99,-3.8,-1.22,34.3,7.819746595
,455601,2012-06-26,12427.1,1466.87,79,77,100594,98476.4,220.7,291.5,-6.3,10.97,-1,-1.11,12439.1,1461.38,40,85,100410,98792.6,221.4,291.6,-5.3,10.2,-1,0.96,12443.5,1454.67,39,80,100327,98746.2,221.4,291.9,-5.7,13.22,-1.2,0.75,12427.5,1459.15,42,75,100472,98736.4,221.4,291.5,-4.2,13.65,-0.8,-2.59,6.5,7.7905709
,455601,2012-06-27,12427,1449.93,43,74,100415,98814.4,221.5,291.6,-5.8,12.77,-1.8,-2.43,12430.6,1447.31,38,85,100210,98609.4,221.8,291.7,-5.2,8.3,1.9,0.06,12443,1441.92,29,82,100156,98580,222.1,292.1,-5.7,9.52,2.2,1.2,12436.2,1449.92,29,81,100369,98766,221.9,291.3,-5.9,8.59,2.3,-2.13,0,7.811545203
,455601,2012-06-28,12427.4,1452.63,37,72,100427,98842.8,221.4,292,-7.2,8.54,0.9,-2.1,12437,1452.76,29,77,100266,98674.4,221.7,292.6,-3.3,6.88,0.2,0.09,12448.2,1456.15,56,82,100354,98756,221.4,292,-4.1,7.96,-2.8,2.09,12444.9,1468.24,86,77,100568,98795.6,221.2,291.7,-4.3,7.36,-4.6,-1.95,0,7.838231966
,455601,2012-06-29,12444.2,1472.19,85,74,100659,98510.8,221.1,292,-6,5.11,-4.3,0.11,12460.8,1472.08,74,81,100486,98712.6,221.2,292,-7.5,3.71,-6.9,2.55,12460.8,1480.16,83,84,100663,98897,221.4,291.6,-13.3,5.54,-7.4,2.35,12455.4,1487.87,75,81,100799,98670.8,221.8,291.8,-13.2,3.38,-7.7,0.12,0,7.808265924
,455601,2012-06-30,12449.1,1492.29,74,84,100890,98725.6,221.7,291.1,-14.3,2.17,-9.1,2.78,12459.8,1489.69,93,83,100734,98566.4,221.3,291.6,-17.2,4.23,-11.1,4.4,12461.4,1485.7,86,83,100707,98613.4,221.9,291.8,-18,4.89,-11.1,4.57,12448.6,1495.5,91,83,100897,98735.8,220.9,291.3,-16.4,7.3,-7.8,3.23,0.2,7.748446199
,455601,2012-07-01,12434.8,1493.24,92,79,100873,98751.6,220.7,291.7,-18.6,7.33,-7.8,2.56,12446.3,1485.35,89,85,100684,98604.8,220.9,291.9,-17.6,6.14,-4.2,3.16,12444.4,1484.95,88,84,100700,98592.4,220.7,291.8,-17.4,7.41,-3.7,1.55,12426.3,1491.91,56,86,100843,98723.8,220.2,291.3,-16.5,7.26,1.8,1.38,0,7.817420558
,455601,2012-07-02,12416,1489.24,59,84,100848,98713.2,219.8,291.1,-16.5,6.52,2,0.1,12420.6,1483.4,78,82,100682,98581.8,219.5,291.7,-15.3,6.7,-2.2,1.13,12421.4,1472.71,82,75,100561,98776.8,219.2,292,-14.3,7.42,-1.9,0.87,12414.6,1484.82,88,76,100749,98663,218.8,291.5,-12.7,5.87,-1,0.74,7.6,7.823799103
,455601,2012-07-03,12408.2,1483.08,66,70,100783,98674.6,219.2,291.7,-12.7,6.41,-1.9,0.61,12405.2,1487.15,34,77,100641,98541,219.7,292.1,-15.9,5.32,0,1.16,12422.4,1473.46,51,73,100475,98670,220.1,293,-16.3,6.43,0,1.32,12412.9,1481.56,42,69,100646,98573.8,220.3,292.4,-15.4,5.96,0.4,0.4,1.3,0
,455601,2012-07-04,12408.5,1483.77,25,72,100767,98661.6,220.6,291.4,-16.3,5.58,-1.1,2.19,12413.6,1487.69,88,80,100685,98556.8,220.1,291.9,-16.9,6.1,-1.4,1.56,12423,1477.5,57,78,100544,98744,221,292.6,-22.9,6.24,0.3,0.27,12408.8,1491.74,87,77,100805,98701.6,220.2,291.8,-23.1,7.83,-1,-2.49,21,0
,455601,2012-07-05,12403.1,1494.05,62,72,100902,98778.4,220.6,291.6,-23.3,6.96,-1.1,-3.66,12419.1,1494.53,70,80,100720,98606,220.5,292.2,-25.1,5.08,-1.5,-2.14,12425.5,1483.2,43,79,100596,98504.6,220.8,292.8,-23.8,5.88,-3.2,0.52,12410.6,1498.03,93,80,100875,98758.6,219.9,291.7,-24.5,5.44,-2.9,-2.79,0,0
,455601,2012-07-06,12404.8,1494.34,69,80,100906,98783.8,219.8,291.1,-25.2,4.48,-3.5,0.36,12415.9,1491.7,62,83,100751,98643.6,220.1,291.3,-22.5,4.43,-5.3,0.61,12419.4,1484.8,75,79,100681,98593.8,220.5,291.8,-24.4,5.67,-7.4,0.96,12409.2,1494.92,50,77,100843,98771.6,220.8,291.8,-25.8,5.88,-5.2,-2.56,0,0
,455601,2012-07-07,12398.5,1492.02,50,75,100876,98763,220.1,291.4,-22.7,4.86,1.5,0.34,12414.3,1496.15,85,81,100727,98614.6,219.6,292,-20.4,4.08,0,1.4,12422.5,1486.33,70,81,100670,98596.6,220.2,292.1,-22,5.81,-3.1,2.27,12405.7,1499.57,70,81,100937,98824.8,220.1,291.2,-24.3,8.11,-2.5,0.57,104.6,0
,455601,2012-07-08,12393,1498.87,45,80,100952,98827.2,220.4,291.1,-26,7.06,-3.25,-2.71,12406.6,1490.54,54,84,100704,98592.6,220.4,291.7,-24.6,5.2,-1.53,0.4,12416.7,1481.92,67,80,100693,98596,220.2,291.4,-20.7,7.54,-7.39,0.05,12398.5,1487.22,89,73,100810,98694,219.3,291.5,-20.1,7.75,-6.29,-0.99,0,0
,455601,2012-07-09,12389,1478.81,91,73,100773,98630.8,219,291,-15.8,6.56,-6.06,1.67,12398,1476.75,80,81,100579,98456.8,219.1,291.3,-17.3,6.12,-2.33,3.09,12401.1,1477.92,65,82,100643,98536.4,219.6,291.1,-17.6,8.54,-4.11,2.25,12394.1,1485.65,50,77,100818,98717,219.7,291.1,-19.3,9.18,-3.18,0.6,13.6,0
,455601,2012-07-10,12383.3,1487.13,68,77,100862,98716,219.3,290.9,-19.6,9.15,-3.6,0.08,12392.3,1483.03,65,88,100689,98606.8,219.6,291,-19.6,7.69,-4.5,1.77,12399.7,1475.55,63,83,100610,98505.8,219.5,291.3,-23.2,9.27,-7.5,0.71,12392.5,1483.67,87,78,100766,98671.4,218.7,291.2,-21.4,10.93,-7.8,-1.91,21.4,0
,455601,2012-07-11,12375.7,1483.45,90,77,100811,98690.4,218.6,291.2,-18.4,8.85,-8,-1.7,12386.1,1478.26,91,87,100580,98483.6,218.1,291.3,-14.1,7.85,-5.24,0.98,12384.5,1469.99,79,82,100552,98794.2,219.2,291.4,-17.2,8.4,-5.96,0.26,12379.1,1472.04,72,76,100644,98532.6,218.7,291.6,-13.4,9.01,-4.86,-0.88,4.5,0
